,Unnamed: 0,id,thumbnail,title,author,day,first_genre,second_genre,story,platform
107,107.0,107,//dn-img-page.kakao.com/download/resource?kid=blcwMI/hy41NG11Jl/0gKEeYuxDEKZOxwtRkjaCk&filename=th1,그 책에 마음을 주지 마세요,"문시현,임조조",월,로판,,"로맨스 피폐 소설 「루스벨라의 빛」
엑스트라인 황제의 여덟 번째 황녀로 환생에 새로운 삶을 꿈꾸던 아실리 로제,

그런 그녀의 앞에 미래를 예지하는 일기장이 나타나는데…….

「너에게 난 어떤 의미인가?
질문이 끝나자 황태자님이 예쁘게 웃더니, 날 죽였다.」

피도 눈물도 없는 황태자에게 살해당할 미래만을 예고하는 일기장.
불행히도 아실리는 죽어도 죽어도 다시 살아나 계속 살해당했다.

반복되는 죽음 속에서 천천히 미소를 잃고 변해가는 아실리.

도무지 피할 길이 없는 죽음, 이 미래를 피해 생존할 수 있을까?

한데 어째서인지 메말라 갈수록 아실리 곁에는 
사랑을 갈구하는 남자들이 모여드는데…….

“제가 오라버니에게 무엇을 줄 수 있는데요?”
“이름을 불러 봐.”

이 사랑은 모두가 진짜일까?

“사랑합니다. 당신을 갖고 싶은 욕심은 사랑이 아닙니까?”

다가오는 남자들의 진심은?

“웃기지 마. 내 삶은 내 거야.”",카카오웹툰
108,108.0,108,//dn-img-page.kakao.com/download/resource?kid=cdQgN/hzb7sjcAzQ/eYJObRRJ28uj0esd3aLPfK&filename=th1,어웨이크닝: 회귀 플레이어,MOKF,월,소년,,"때는 2060년,
가상현실 MMORPG 게임 [스카이 필드]가 오픈하면서
세상 사람들은 이 게임에 열광하게 된다.

그 이유는 바로 이 게임에서 전직 후 [각성]이라는 것을 하게 되면
현실에서도 게임 속 스킬을 구현하는 것이 가능하였기 때문이다.

하지만, [각성]은 불가능에 가까울 정도로 힘들었기 때문에
만렙이 되어도 각성하지 못한 자들이 많았다.

게임 오픈 후 1년 늦게 시작한 주인공, 김성준은 각성자가 되기 위해
엄청난 노력과 시간을 게임에 쏟아부었고 그렇게 만렙이 되었지만 그 1년 사이에
수많은 유저들의 경쟁에서 밀려나게 되었고 게임 속에나 현실에서나 차가운 대접을
받으며 세상의 부조리함을 느끼게 된다.

그러던 어느 날, 평소처럼 파티 사냥에 참가하여 게이트로 들어가게 되는데
게이트에서 버그가 발생하는 전대미문의 사고가 발생하게 되고 김성준의 몸은 점차
사라지게 되며 자신이 어떻게 되는지도 모르는 채 계정자체가 사라지게 된다.

다시 눈을 떴을 때, 그는 자신의 캐릭터와 닮은 몸이 되어있었고
상황을 파악했을 때, 그는 [스카이 필드]가 오픈된 지 3개월 전인 시점으로
돌아가게 되었다는 사실을 알게 된다.

현실에서도 게임에서도 혼자 외로이 세상과 싸워왔던 그는
이번에야말로 만렙을 찍고 최강이 되어 '각성자'가 되기로 결심하는데...",카카오웹툰
109,109.0,109,//dn-img-page.kakao.com/download/resource?kid=bguvAv/hzhOerZard/c7kQPKzW2JovuR4hbkQzxk&filename=th1,위튜브스쿨 [LIVE] 배틀방송중!,"건진,운자장",월,소년,,"20xx년. 지금은 대위튜브시대
구독력이란 특수한 힘으로 인간의 한계를 초월한 컨텐츠를 만드는 위튜버들
채널 떡상으로 부와 명예를 노리는 학생들이 모인 ‘위튜브스쿨’
​
위튜버들 중 정점에 군림하던 위튜버 채널[갓도트]
3년 전 그는 충격적인 논란에 휩싸인 채 자취를 감춘다
하지만 그 실체는 외부세력에 의한 조작이었던 것!
​
“내가 위튜브배틀로 형의 누명을 풀겠어, 그러기 위해 이곳에 들어온 것이니까”
채널[갓도트]를 이어받은 위튜버 이학수는 복수를 위해 ‘위튜브스쿨’에 입학한다.​",카카오웹툰
110,110.0,110,//dn-img-page.kakao.com/download/resource?kid=bg8mvv/hyQ9NOozM8/WQQdBhJeo0CVw69jjFrzBK&filename=th1,슈퍼 큐브: 최강 고딩이 되는 법,SLSS,"월, 수, 금",소년,,"평범한 고등학생이었던 한태오는 자신이 짝사랑하던 여자애도 자신을 좋아한다는 걸 알게 된다. 
하지만 그녀를 마음에 들어하는 일진에게 찍혀 그만 강에 빠지게 되는데...
그 강바닥에서 우연인듯 운명인듯 큐브 하나를 줍게 되었는데, 그 큐브가 그에게 비범한 능력을 가져다 줄 줄이야! 신비한 큐브의 능력이 하나 둘씩 밝혀지고 평범했던 그의 일상이 조금씩 뒤틀리기 시작한다.

지구에서 가장 평범했던 고등학생 '한태오',
그는 과연 세계 최강 고등학생이 될 수 있을까?!",카카오웹툰
111,111.0,111,//dn-img-page.kakao.com/download/resource?kid=dgmJDZ/hzmU1owjRv/W4XLnjE44rTzytEEduIGnK&filename=th1,마법사를 위한 동화,"나종민,요하치(Yohachi),은소로",월,로판,,"[저도 당신같은 마법사가 될 수 있나요?]

일곱 살에 가족을 잃고, 혼자가 된 소녀.
뒷골목에서 잠든 후 깨어나니 이미 그녀는 열 살이었다.
사라진 3년의 시간. 유일한 기억은 누군가의 말 한마디뿐.

<아즈릴 아스테라. 그것을 당신의 이름으로 합시다.>

그 후 다시 노예로, 귀족가의 매 맞는 아이로
고통스러운 나날을 보내던 아즈릴은
가장 비극적인 순간에 가장 절실했던 존재를 만난다.

“왜 이렇게 살고 있습니까?”

그녀에게 이름을 지어 준 지평선의 마법사, 레마 레쉬트. 그리고.

“저도 레마 같은 마법사가 될 수 있나요?”
“당신이 마법사가 되면, 언젠가 제가 당신을 죽이게 될 겁니다.”

어떤 끝을 맞이할지는 알 수 없다.
그럼에도 아즈릴은 레마의 진실을, 그리고 진심을 알기 위해 
기꺼이 그와 함께하기로 한다.
행복한 동화 같은 결말을 위해서.",카카오웹툰
112,112.0,112,//dn-img-page.kakao.com/download/resource?kid=edUKgE/hzp2jMSeVC/Hz6uPga5705WGci1jwYon0&filename=th1,취접냉월,"레이카,보민,황미나,진산",월,로맨스,,"대한민국 만화계의 거장, 황미나 작가의 고전 명작이 웹툰으로 리메이크 되다!!

‘차가운 달이 뜨니, 취한 나비가 날아드는구나.’

유능한 암살자 냉소월은 어릴 적부터 암살 문파인 현진문에서 자라,곧 문파 최고의 암살자인 특급살수를 목전에 두고 있다.
그녀의 목표는 집안을 멸문시킨 ‘단혼오공표’의 흔적을 찾아 복수하는 것!
하지만 특급살수가 되기 위한 마지막 목표를 두고,그녀는 현존하는 무림 최고의 방파, 
천응방의 후계자인 백운비를 만나버린다.
자신과는 다르게 밝고 정의로운 운비를 보며 소월은 정체불명의 감정에 휩싸이는데…

무림을 배경으로 펼쳐지는 치열하고 아름다운 사랑과 복수―!!


ⓒ보민,레이카(원작: 황미나,진산)/학산문화사",카카오웹툰
113,113.0,113,//dn-img-page.kakao.com/download/resource?kid=RRg9H/hyCvgDQ0RX/L29TJxDpjeYdR3KfqfK5c0&filename=th1,사월이 다시 오면,에이프릴,월,로판,,"사랑하는 연인에게 배신당하고
이복 동생에게 휘둘리기만 하던 그녀, 안사월.

죽을 때까지 멸시만 받던 그녀에게 새 삶이 주어졌다.

""나와 내 소중한 사람들을 아프게 했던 모든 이에게 복수하려면
더욱 악독해져야만 해.""

그녀를 둘러싼 암투와 그림자처럼 뒤에서 그녀를 지키는 강운.

사월은 과연 복수에 성공하고 사랑하는 사람들을 지킬 수 있을까?",카카오웹툰
114,114.0,114,//dn-img-page.kakao.com/download/resource?kid=eid1ha/hy41ITj6TS/CgxZ3K4G9qvwKLAcBNPcoK&filename=th1,"천마, 리치왕의 무림을 부수다","붕뎅,노도뱀,유준호,만순,조형근",월,무협,,"신마경의 경지에 도달하기 위해 발을 띄우던 중 알 수 없는 전음이 방해하기 시작했다.
결국 집중력이 흐트러져 주화입마에 빠져 쓰러지고,
한달 후 눈을 떠보니 이계에서 '리치왕'이란 자가 넘어와 무림을 뒤엎어 버린 후였다.
천마신교마저 뒤엎어버린 리치왕과의 대결을 마치고

140년이 지난 후 깨어난 무림은 무공과 마법이 공존하고 있었다.",카카오웹툰
115,115.0,115,//dn-img-page.kakao.com/download/resource?kid=NH3x5/hy41K4DVBv/nOJH99yhlpdmpiYDShPxjK&filename=th1,링 오브 가디언,열문×대행도,"월, 화, 수",소년,,"자신을 지원해 주고 보호해 줄 부모도 없이 아득바득 아르바이트와 장학금으로 생계를 유지하고 있던 김우혁.

어느 날 우혁은 한 반지를 줍게 된다. 하지만 쓸데없는 것에 시간을 쏟을 여유가 없어 버리고 가려던 찰나...

[ 앞으로 16시간 내로 지구에 생화확적 바이러스가 폭발해 좀비가 창궐하게 됩니다. 넘버 제로, 인류를 구원하십시오. ]

라는 반지의 허무맹랑한 말에 우혁의 인생은 완전히 뒤바뀌어버린다.

우혁은 과연 좀비들을 모두 물리치고 인류를 구할 수 있을까?",카카오웹툰
116,116.0,116,//dn-img-page.kakao.com/download/resource?kid=1DaUa/hzwBhhnmw4/CzuDaLJpiimLWHxsbriHhk&filename=th1,오늘 밤 어때?,오카자키 시게루,월,드라마,,"일본의 네 자매가 들려주는 사랑, 연애, 결혼, 성에 대한 솔직한 이야기! 
인기 관능 소설가이지만, 아직 남자를 모르는 첫째 하루미.   
갓 결혼한 신혼 초임에도 불구하고 소원해진 잠자리로 고민하고 있는 유능한 커리어 우먼 둘째 나츠미. 시 
어머니와의 갈등 속에서 부부 관계도 냉랭해진 두 아이의 엄마이자 전업주부인 셋째 아키미.  
일도 잠자리도 마음 내키는 대로 갈아치우는 자유분방한 성격이지만, 한편으로는 일도 남녀관계도 불안정한 막내 후유미. 
둘째 나츠미는 결혼 반년 차 신혼 초임에도 불구하고 벌써 뜸해진 잠자리로 고민하고 있었다.  
매일 밤 PC만 들여다볼 뿐 전혀 아내와의 잠자리에 관심이 없는 남편을 어떻게든 해보려는 나츠미.  
고민 끝에 자매들과 상담을 하다 보니 겉보기와는 달리 모두 각각 일과 가정, 사랑에 대한 고민을 안고 있었다...",카카오웹툰
117,117.0,117,//dn-img-page.kakao.com/download/resource?kid=cMTucL/hyxJNGPqOT/zrZyu5sreLS95lqrbyurXK&filename=th1,왕이 돌아왔도다,로묘,월,무협,,"출생의 비밀을 안고 태어난 무술 강자, 소재현.

그는 무술대회에서 이겨 봉령단을 받아 고모의 다리를 고치는 소박한 꿈을 가지고 있었지만
날파리처럼 꼬여대는 사도 가문을 시작으로 첩첩산중으로 나타나는 강자들과의 혈투를 피하기 어려워진다.

날이 갈수록 힘들어지는 상황 속에서 죽은 줄만 알았던 전설 속 소 가(家)의 최강자가 돌아왔다는  소식에 대전장마저 혼란스러워지고...

강호 고수들과의 계속되는 결투, 그리고 여인들과의 사랑.
그 속에서 소재현은 제 출생의 비밀과 마주하게 된다.",카카오웹툰
118,118.0,118,//dn-img-page.kakao.com/download/resource?kid=h9zYQ/hzCs8ZnB7r/8JN63tYXSacOGylppHZ7dK&filename=th1,미친남녀,"FCS,6cc",월,드라마,,"사람을 죽였다는 누명과 함께 미친 여자 취급을 받는 전직 한식 최고의 셰프 해오름.
요리사 자격증도 없는 자신을 터무니 없는 돈을 주며 고용하겠다는 미친남자 윤달에게 제대로 걸렸다.
그에게 이끌려 도착한 식당 '식사예절' 에서 셰프로 다시 일한다는 일말의 기대감을 갖지만
첫 손님이 죽은 사람일 줄은 상상도 못했다!",카카오웹툰
119,119.0,119,//dn-img-page.kakao.com/download/resource?kid=brAi1C/hzCs9Rs6Gy/9vUkBqmpFkByW10qlRawpK&filename=th1,나혼자 어그로성 레벨업,"Chong2,Xiabao","월, 수, 금",소년,,"연애도 한번도 못해본 박희웅은 어느 날 많은 사람들을 구하고 죽게 되었는데 3개월 전으로 타임슬립이 되어버렸다. 
착한 일을 하다가 죽었는데 부자로 빙의된 것도 아니고 왜 고작 3개월 전으로 이동한 것일까?
그런데 보상인지 뭔지 미션을 부여 받게 되고 미션을 완수할 때 마다 칭호와 능력치를 가지게 된다. 
첫 미션은 고백 100번 거절 당하기부터 시작하는데…",카카오웹툰
120,120.0,120,//dn-img-page.kakao.com/download/resource?kid=bF3aRH/hyQ9UUuoNj/38HFF5hdkCPrkkXqvOyKzk&filename=th1,신혼무제,"정의선생,DXD Animation",월,무협,,"대봉 왕조의 강천 마을에 사는 소년 임찬. 그가 각성한 신혼은 폐신혼으로, 뭇사람의 비웃음을 산다. 
그러나 그의 신혼인 ‘생사관’은 10대 신혼 중 하나로, 특별한 힘을 가진 특수 신혼이었는데... 
게다가, '생사관'에 자신의 영혼을 숨겨두었던, 능력과 미모를 갖춘 궁천설을 만나게 되면서 
그녀의 도움으로 그는 신혼 무제의 자리까지 오르게 된다.",카카오웹툰
121,121.0,121,//dn-img-page.kakao.com/download/resource?kid=6dLaB/hzb7t957wV/bKMGAPkzzsK45FDGFjvZb0&filename=th1,잉어님과 떡볶이,"캣낫독,박돈",월,드라마,,"""그래 누가 알았겠어, 그런 꿈이 현실이 될 거라고..!""
 
낚시를 좋아하는 가수 KCM.
어느 날, 낚시터에서 졸다가 이상한 꿈을 꾼 후 잉어 한 마리를 잡게 되는데..
잉어는 용왕의 딸, 일명 '잉어 각시'라며 자신을 소개하는데!?  

'잉어 각시'라고 해서, '우렁각시'를 생각하면 오산.
그녀는 뭐든 망가뜨리는 마이너스의 손에, 요리 실력도 청소 실력도 영 꽝이다. 

'잉어 각시' 어순은 새로 접한 인간 세상의 음식 '떡볶이'에 반해 
모든 떡볶이를 먹어보기 전에는 돌아가지 않겠다고 엄포를 놓고. 
KCM은 어쩔 수 없이 그녀에게 다양한 떡볶이를 소개 해 주게 되는데...",카카오웹툰
122,122.0,122,//dn-img-page.kakao.com/download/resource?kid=C1z1k/hy41HG4Mht/KnH4yhDnbN67MIoQEzruhK&filename=th1,로벨: 악의를 계승받은 자,"MOKF,가심(可心)","월, 목",소년,,"초강대국 슈르트와 라이오니아의 영토 분쟁은 수많은 전쟁을 일으켰고 전장의 승패를 가르는 강력한 존재가 있었으니 바로 [워로드]라고 하는 자들이었다. 워로드였던 주인공 로벨의 아버지 로드릭의 배신으로 라이오니아의 패색이 짙어졌고, 로벨은 매국노의 아들로 낙인 찍혀 어머니와 함께 힘들게 살아가고 있었다. 그러던 어느 날, 국가의 감시와 규제 속에서 희망 없이 살아가던 로벨의 앞에 그가 숭배하던 영웅, 파이브의 수장 피닉스 레온이 나타나 새로운 길을 열어주는데, 그것은 바로 무법지대에 위치한 범죄자들의 집합소와 같은 어비스 학원에 입학하는 것. 어비스 학원에 입학한 로벨에게 완전히 새로운 세상이 펼쳐진다. 그리고 그가 증오했던 아버지에 대한 진실도 차츰 밝혀지는데...",카카오웹툰
123,123.0,123,//dn-img-page.kakao.com/download/resource?kid=dta0Nj/hzb7BTSlA0/pUkysp3VXPXkuIWZNZQkN1&filename=th1,제천만계에서 돌아오다,"빅라이언,칠월",월,무협,,"죽마고우이자 약혼녀에게 배신당한 사내 이도한. 
혈맥이 뽑히고 몸이 상한 그는 자기 아버지에 의해 감금당한다. 
동물원 원숭이처럼 공중 감옥에 갇히게 되었으나, 다행히 사부의 도움으로 혼백만은 분리되어 제천만계라는 큰 세계를 경험하고 돌아온다. 몇 년 만에 자신의 육신으로 다시 돌아오게 된 그는 제천만계에서 가지고 온 최강 혈맥인 '조룡혈맥'부터 각성하여 영수(靈獸)를 깨우기로 하는데...

그런데 이게 어떻게 된 거지? 

제천만계에서도 보지 못했던 '신룡'을 드디어 만나게 되나 했더니… 웬 돼지가 나왔다! 
포동포동한 모습에 어울리지 않는 어르신 말투까지... 
자신은 아직 덜 자란 신룡이라는데, 온종일 먹을 것 타령이다. 
암만 봐도 돼지 같은 이 녀석... 정말 함께 다녀도 괜찮은 걸까?",카카오웹툰
