id,cluster1,cluster2,thumbnail,title,author,day,genre,story,platform,Unnamed: 0
243.0,,1,https://shared-comic.pstatic.net/thumb/webtoon/570503/thumbnail/thumbnail_IMAG06_ff271a58-3e5d-492d-adb3-05b8a1789056.jpg,연애혁명,232,목,드라마,"평범하면서 금사빠인 고등학생 순정남 공주영은 까칠하고 차가운 여학생 왕자림을 보고 사랑에 빠져버린다.너무 다른 둘, 괜찮을까?",네이버웹툰,243.0
244.0,,1,https://shared-comic.pstatic.net/thumb/webtoon/783888/thumbnail/thumbnail_IMAG06_8456177d-b382-4fcf-9e12-59a505a25849.jpg,현실퀘스트,이주운 / 태성,목,액션,"게임 아이템을 가져오라는 일진의 협박으로 인해일주일간 밤샘 게임을 하다 죽음을 맞이한 비운의 게임셔틀 하도완그 순간 일주일 전 교실에서 리스폰되는데...모든 것이 그날과 똑같다. 달라진 것은 단 하나, 눈앞에 떠있는 <퀘스트 알림>!뭐? 내가 지금껏 하던 게임들의 스킬을 이용해서 일진을 때려잡으라고?!?!",네이버웹툰,244.0
245.0,,8,https://shared-comic.pstatic.net/thumb/webtoon/776255/thumbnail/thumbnail_IMAG06_ecf76e96-eb4a-4fe8-a0ab-9fdb4cdcb547.jpg,천마육성,광휘 / 조형근,목,무협,"마교의 태왕각주 ‘사마귀’의 명령으로 화산파 출목지역으로 파견나간 비객조.‘설휘’는 화산파의 절대고수 ‘구종명’에게 죽임을 당할 위기에 처한다.그 때 눈앞에 상태창이 나타나고 정찰임무를 받기 직전으로 회귀하게 된다.설휘는 자신이 전생에서 죽임을 당했던 똑같은 임무를 받게 되자 주변의 환경을 조금이라도 바꾸어 살아남고자 발버둥친다.고비마다 눈앞에 나타나는 선택창, 미래를 알 수 없는 지문들. 삶과 죽음이 공존하는 세상 안에서 최선의 방법을 찾아 나선다.",네이버웹툰,245.0
246.0,,4,https://shared-comic.pstatic.net/thumb/webtoon/797468/thumbnail/thumbnail_IMAG06_96168d03-aa95-4437-a63f-4fa40fcaf74f.jpg,누나! 나 무서워,디귿,목,스릴러,"여자에 환장한 남고생 상엽은 처녀귀신을 만나기 위해 강령술(?)을 시도하고, 귀신 소미를 만난다. 그리고 소미 뿐만 아니라 위험한 존재들도 만나게 된다. 위기에 빠진 상엽은 소미를 받아들여 신내림을 받는데, 이로 인해 더 위험한 귀신들이 엮이게 된다. 그리고 소미를 쫓는 저승사자까지 엮이는데... 살인마/귀신/저승사자로부터 살아남기 위한 소미와 상엽의 고군분투가 시작된다.",네이버웹툰,246.0
247.0,,9,https://shared-comic.pstatic.net/thumb/webtoon/780170/thumbnail/thumbnail_IMAG06_720bd007-fff2-4f70-a549-4995495e68e3.jpg,나 혼자 네크로맨서,김경열 / 김동준 / 지점장,목,판타지,"곧 세상이 멸망한다.전설 속에나 나올 법한 몬스터들이 각지에 출현한다.그리고 사람들을 잡아먹고, 길거리를 점령하며, 빌딩과 지하철에 던전을 만들기 시작한다.멸망한 세계에서 살아남기 위해 단 한 가지 직업을 고를 수 있다.당신은 무슨 직업을 고르겠는가?""네크로맨서""나에게는 멸망이 무대이고, 죽음이 자산이 된다.",네이버웹툰,247.0
248.0,,5,https://shared-comic.pstatic.net/thumb/webtoon/796827/thumbnail/thumbnail_IMAG06_711d76ed-5847-4f91-815d-96f2537762e0.jpg,회귀한 천재 헌터의 슬기로운 청소생활,고일고일 / 달비트,목,판타지,"세계 최초 SSS랭크 천재 헌터 김준우. 어느 날 습격을 당해 죽게 되고, 10년 전으로 회귀한다.​스킬은 모두 봉인됐고, 해제를 위해서는 극한 직업인 던전 청소부로 일을 해야 하는데?!​하지만 이 청소부, 남다르다! 현직 헌터보다 더 강한 전직 헌터의 망나니식 청소가 시작된다!원작 제공 : 영상출판미디어",네이버웹툰,248.0
249.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/762279/thumbnail/thumbnail_IMAG06_08e53d2f-db0a-4623-9473-c78c2fad2957.jpg,정글쥬스,형은 / 쥬더,목,액션,"의문의 벌레약 ‘정글쥬스’로 인해 곤충인간이 되었다.이를 숨기며 살던 대학생 장수찬은 어느 날 그 모습을모두에게 보이게 되고, 곤충인간들의 사회로 들어가약육강식의 논리와 맞서 싸우게 되는데...각양각색 곤충능력자들의 판타지 액션슈퍼스트링 유니버스의 새로운 히어로 등장!",네이버웹툰,249.0
250.0,,21,https://shared-comic.pstatic.net/thumb/webtoon/797410/thumbnail/thumbnail_IMAG06_409c3623-5076-4666-8c85-a18fd012c0c2.jpg,남편을 죽여줘요,"이연, 칸트웍스 / 구물",목,로맨스,"고향 풍경을 그리던 공작부인은외간 남자에 의해, 새로운 욕망의 눈을 뜬다.'시대가 금지한, 남자의 나체를 그리고 싶다!'그런 공작부인을 독점하고 싶은 남자들.그리고 살인사건이 일어난다.사건의 이면에는 무슨 일이 있었던걸까?",네이버웹툰,250.0
251.0,,16,https://shared-comic.pstatic.net/thumb/webtoon/746857/thumbnail/thumbnail_IMAG06_d8501550-c3a0-4b66-9de1-d4997edc29f7.jpg,무사만리행,운 / 배민기,목,무협,"2세기 후반, 마한연맹 고리국(古離國)의 무사 나루.믿었던 스승의 배신으로 나라가 멸망하고, 평생을 바쳐 지켜주겠노라 맹세했던 소단공주의 행방이 묘연해진다. 유일한 단서인 서역으로 떠났다는 배신자의 말에 나루는 로마제국의 검투 노예로 팔려가 공주의 행방을 찾고 자유를 얻기 위해 처절한 사투를 벌인다.",네이버웹툰,251.0
252.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/756137/thumbnail/thumbnail_IMAG06_7f1902bd-7c59-4b60-94ba-e7cf6c012e0b.jpg,노답소녀,석우,목,로맨스,재벌가 손녀인 가빈은 친구 한 명 없는 왕따에 성격까지 노답이다. 5억원을 대가로 가빈을 비밀리에 경호하기 위해 전학 온 태웅. 과연 태웅은 정체를 숨긴 채 가빈을 잘 경호할 수 있을까?,네이버웹툰,252.0
253.0,,1,https://shared-comic.pstatic.net/thumb/webtoon/768468/thumbnail/thumbnail_IMAG06_b56ed741-5afe-4762-b283-03b8424ef884.jpg,불편한 관계,잔스,목,로맨스,"회사 동료 '정이라'와 '공은도'는 서로의 이별을 위로하며 술자리를 갖고 다음날 아침 함께 눈을 뜬다. 하루 아침에 동료에서 '불편한 관계'로 전락한 두 사람! 어젯밤, 우리 사이에 무슨 일이?!",네이버웹툰,253.0
254.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/794210/thumbnail/thumbnail_IMAG06_7a6eae35-725f-4749-a860-fa144d5a2797.jpg,죄송한데 주인공이세요?,조석,목,개그,"꼴찌 성적의 로맨스물을 연재 중인 웹툰 작가 정은하. 인기 있는 만화를 그리고 싶다는 염원을 담아 연필을 집어든 은하는 본인의 만화 속에서 깨어나게 되고기왕 만화 속으로 들어온 거, 내용을 전부 뜯어고쳐서 인기 순위권에 들려 하는데..그렇다면 가장 먼저 해야 할 일은.. 로맨스가 일어나지 않도록 남주를 죽이는 것?!""이 만화는 오늘부터 학원 폭력물로 장르를 바꾼다!!""",네이버웹툰,254.0
255.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/131385/thumbnail/thumbnail_IMAG06_f48e0c33-9204-474d-bebc-0ccf2ef47732.jpg,쿠베라,카레곰,목,판타지,"신의 이름을 가진 소녀 쿠베라 리즈. 15세 생일에 외출에서 돌아오다가 초토화되어버린 마을을 목격하게 되는데..! 신, 수라, 마법사들 사이에서 펼쳐지는 소속불명 장르 혼합 판타지.",네이버웹툰,255.0
256.0,,22,https://shared-comic.pstatic.net/thumb/webtoon/788976/thumbnail/thumbnail_IMAG06_9dc7fbdb-f08f-4ab5-9e7f-b741826799b1.jpg,특수청소,한(恨),목,드라마,"자신의 일에 최선을 다하는 1팀 형사 정명석.명석은 맡고 있던 여중생 성폭행 사건을 종결지으라는 상관에게 항의하다 정직 명령을 받는다.한편, 대광건설에 온갖 방해와 협박을 받던 성희는 자신의 자존심과 존재 가치를 지키기 위해 맞서싸우기로 결심한다.두 사람이 위험한 사건에 휘말리게 되며, 부당함에 맞서 싸우게 된다.",네이버웹툰,256.0
257.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/797417/thumbnail/thumbnail_IMAG06_4ab43757-2543-41a9-ac0a-c2a3318fa5b3.jpg,천재의 게임방송,지금 / 하이엔드,목,액션,대학교 복학을 위해 서울에 있는 누나와 함께 생활하기로한 이도현.그런데 엄친딸이던 누나가 게임 방송에 빠져버린 불속성 효녀로 변하고 말았다.방송의 재미와 도네이션에 빠진 누나에 의해 억지로 인생 첫 게임을 플레이한 도현.그런데 도현은 누구도 몰랐던 엄청난 피지컬을 선보인다.신이 내린 재능의 동생과 악마가 내린 탐욕의 누나가 함께하는 게임 방송이 시작된다!,네이버웹툰,257.0
258.0,,16,https://shared-comic.pstatic.net/thumb/webtoon/710761/thumbnail/thumbnail_IMAG06_390352db-283f-4246-a284-a914f177cf52.jpg,하드캐리,조양,목,드라마,"성격은 소심하지만 게임 실력 하나는 천상계 최고인 '도윤'과공부, 인성, 외모, 게임 실력 어디 하나 부족한 것 없는 '수호'의 본격 프로게이머 도전기!",네이버웹툰,258.0
259.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/570506/thumbnail/title_thumbnail_20130710192300_t125x101.jpg,최강전설 강해효,최병열,목,액션,맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!그곳에서 변화가 시작되었다.,네이버웹툰,259.0
260.0,,29,https://shared-comic.pstatic.net/thumb/webtoon/794155/thumbnail/thumbnail_IMAG06_8354ff9c-1286-4a7d-bce7-4747ec9bf766.jpg,버려진 나의 최애를 위하여,류호 / 기묭 / 김선유,목,로맨스,"""내 최애를 살려내!""N회차 정주행할 만큼 애정하던 로판 소설에 빙의한 헤스티아,엑스트라 of 엑스트라에 빙의한 덕에 주인공들을 직관하고 드디어 맞이한 작품의 엔딩!엔딩 후 현실로 돌아가게 될 거란 예상은 산산조각이 나고,소설의 엔딩 후 비하인드가 가장 애정하는 캐릭터였던 서브남 카엘루스의 죽음이라는 충격에서 벗어나기도 전에소설의 엔딩 직후로 회귀하는데…!그렇다면 이번엔, 내 최애를 지켜내겠어!",네이버웹툰,260.0
261.0,,7,https://shared-comic.pstatic.net/thumb/webtoon/798331/thumbnail/thumbnail_IMAG06_5524204d-695b-41ef-bf0d-8dbde8fd55ef.jpg,규격 외 혈통 천재,ZAINO / 클로버 / 소울풍,목,판타지,"인베이더를 죽이고 특수종의 세상에 살며 일상의 행복도 유지하고 싶다.그걸 바라면 안 될까?왜? 왜 그래서는 안 되나.두 마리 토끼를 쫓다가는 둘 다 놓친다고 하지만,안 놓치면 된다.불멸자+변신족, 혈통 천재의 액션 판타지",네이버웹툰,261.0
262.0,,9,https://shared-comic.pstatic.net/thumb/webtoon/758439/thumbnail/thumbnail_IMAG06_307ce7ac-0a98-41ac-bf36-e049dfdfdfbd.jpg,던전 씹어먹는 아티팩트,엄키 / 제로워터,목,판타지,"“내가 이 아티팩트를 만진 순간 너희도 끝장난 거야!” 억울하게 죽은 던전 탐험가, 재앙급 아티팩트와 함께 사이다 복수극 시작! 죽음의 문턱을 넘어 두 번째 기회를 거머쥔 스테치 아텔리어. 그가 ‘메멘토 모템’의 공생자로 기나긴 복수의 여정을 시작한다.",네이버웹툰,262.0
263.0,,2,https://shared-comic.pstatic.net/thumb/webtoon/741825/thumbnail/thumbnail_IMAG06_eb982633-2a5d-44fd-b80c-b0536b860488.jpg,꽃만 키우는데 너무강함,주현후 / 쿰타타,목,판타지,"험악한 겉모습과 달리 꽃집을 차리는 게 꿈인 순정남 황재호. 자신의 꿈을 이루기 위해 게임을 시작하게 되고, 게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다. 꽃을 사랑한 근육남의 친환경 판타지 액션 활극!",네이버웹툰,263.0
264.0,,7,https://shared-comic.pstatic.net/thumb/webtoon/701700/thumbnail/thumbnail_IMAG06_ea073683-a9d5-4f47-9125-90a7375a1f41.jpg,트롤트랩,유비,목,판타지,"트롤을 잡아, 인류를 지켜라!정체불명 헌터 하태와 알바헌터 지현의 통쾌한 판타지 액션",네이버웹툰,264.0
265.0,,2,https://shared-comic.pstatic.net/thumb/webtoon/796302/thumbnail/thumbnail_IMAG06_9dac3d59-f20c-4066-8680-af452d69aded.jpg,베니루 BAENIRU,우지금,목,스릴러,"하루하루 죽지 못해 사는 배지현. 어느 날, 어마어마한 수익을 내는 걸로 유명한 버츄얼 너튜버 ‘베니루’의 목소리가 자신의 것과 닮았다는 사실을 우연히 알게 되는데..!",네이버웹툰,265.0
266.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/794980/thumbnail/thumbnail_IMAG06_b8b45d2b-ec74-4b7f-b06a-25a0cd017c31.jpg,개와 사람의 시간,무브,목,드라마,"나영의 행복을 위해서라면, 무엇이든 할 수 있는 사랑스러운 반려견 우비. 그런 우비와 나영의 시간에 불현듯 개를 무서워하는 낯선 남자 영민이 들어오고, 나영과 영민의 관계가 가까워질수록 우비와 그녀의 사이는 멀어져 간다. 나영의 사랑을 독차지할 수 없게 된 우비. 결국 스스로의 한계를 느끼고 그녀의 곁을 떠나 자신을 위한 삶을 살기로 결심하게 되는데...",네이버웹툰,266.0
267.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/797731/thumbnail/thumbnail_IMAG06_68dd2411-d492-41a2-84eb-ff5841c26e0d.jpg,순정빌런,세윤,목,로맨스,"특수능력을 가진 범죄자를 상대하기 위한 특수경찰이 존재하는 세계. 평화로운 나날을 보내던 최강의 특수경찰 '한도령'에게 감당할 수 없는 빌런이 찾아온다! 그런데 이 범죄자, 어딘가 이상하다?최강의 히어로를 사랑하는 최악의 빌런 '박로사'의 우당탕탕 사랑이야기",네이버웹툰,267.0
268.0,,13,https://shared-comic.pstatic.net/thumb/webtoon/785727/thumbnail/thumbnail_IMAG06_d3fbd591-d2ac-4a76-aab1-5d293f3537ab.jpg,국세청 망나니,엘가 / 신스 / 동면거북이,목,드라마,"주인공 '신재현'은, 다니던 기업의 비리를 고발했다는 이유로 직장을 잃고 배신자라 불리게 된다. 이에 굴하지 않고 세무직 공무원 합격을 목표로 했지만, 그마저도 어려운 집안 환경 앞에 흔들린다. 좌절하던 그에게 '은인'이 손을 내밀고, 훗날 국세청의 망나니가 될 자는 비로소 칼을 손에 쥔다. ""탈세자라면 어디의 누구든, 전부 잡아내겠습니다.""",네이버웹툰,268.0
269.0,,17,https://shared-comic.pstatic.net/thumb/webtoon/775631/thumbnail/thumbnail_IMAG06_87c61f44-a7a5-4cee-b120-379374b7e871.jpg,완벽한 결혼의 정석,영 / 제리볼 / 이범배,목,로맨스,"남편이 내 동생을 사랑하고 있었다. 하필이면 내 생일에 그의 진심을 알아버렸고, 그날 나는 죽었다. 그런데… 1년 전으로 돌아왔다?  다시 살게 된 그날, 나는 결심했다. 이번에는 내가 동생의 남자와 결혼하기로. 남은 시간은 1년, 그때까지 완벽한 복수를 해야 하는데… 그런데 이 남자, 너무 완벽하다. 계약 결혼의 상대인 재벌 2세 서도국. 그의 눈빛에, 그의 입술에 자꾸만 아찔해진다. ‘나, 어떡하지…?’",네이버웹툰,269.0
270.0,,0,https://shared-comic.pstatic.net/thumb/webtoon/758659/thumbnail/thumbnail_IMAG06_07ad95b1-6a6e-45bb-8f8d-78b1712faf1e.jpg,오빠세끼,올리브유,목,일상,"우리학교 인기남 3인방이 누군가에게는 노답 친오빠!?주목받는건 질색! 조용하고 존재감 없는 평범한 삶을 추구하는 해주에게는 걸어만 다녀도 튀게 잘생긴 오빠들이 있다.해주는 오빠들의 동생임을 숨기며 학교를 다니지만, 결국 들켜버리게 되는데...과연 해주는 오빠들이 있는 학교에서 자신의 목표를 이룰수 있을까?",네이버웹툰,270.0
271.0,,16,https://shared-comic.pstatic.net/thumb/webtoon/796242/thumbnail/thumbnail_IMAG06_7e02f05c-0005-4037-a8bd-4872a282634d.jpg,위대한 겸상,홍치,목,로맨스,어린 시절의 트라우마로 돈가스를 못 먹는 돈가스 재벌 후계자 '유은겸'과  매우 많이 먹는 앵겔지수 99%의 가난한 공시 준비생 '독고혜상'의 군침도는 먹방 로맨스.,네이버웹툰,271.0
272.0,,4,https://shared-comic.pstatic.net/thumb/webtoon/780191/thumbnail/thumbnail_IMAG06_59d3b2e4-420e-43cf-ae94-08db4db87087.jpg,선남친 후연애,해부기 / 정미 / 왕기대,목,로맨스,"복학생 선배의 끈질긴 구애로 고통받던 가은은 학교 내 뜬소문으로 오해받고 있던 재림과 합의하에 쇼윈도 커플이 되기로 한다.진지한 연애는 절대 하지 않기로 했으나 재림은 예상보다 훨씬 달콤하게 다가오고, 가은은 가랑비 젖듯 재림에게 끌리고 마는데… 쿨 찾다 핫하게 엮여버린 쇼윈도 커플의 간질간질 캠퍼스 로맨스!",네이버웹툰,272.0
